ts,weg,richting,km,strook,beeld
2026-09-11T02:49+02:00,A16,L,21.1,1,lane_closed
2026-09-11T02:49+02:00,A16,L,25.232,4,lane_closed
2026-09-11T02:49+02:00,A16,L,34.335,1,lane_closed
2026-09-11T02:49+02:00,A16,R,25.2,1,lane_closed
2026-09-11T02:49+02:00,A16,R,14.03,1,lane_closed
2026-09-11T02:49+02:00,A15,y,63.3,1,speedlimit
2026-09-11T02:49+02:00,A20,R,26.93,4,speedlimit
2026-09-11T02:49+02:00,A16,L,29.02,2,lane_closed
2026-09-11T02:49+02:00,A20,R,28.57,3,speedlimit
2026-09-11T02:49+02:00,A15,L,70.95,3,speedlimit
2026-09-11T02:49+02:00,A16,L,36.355,3,speedlimit
2026-09-11T02:49+02:00,A16,x,18.229,1,lane_closed
2026-09-11T02:49+02:00,A16,R,12.77,1,lane_closed
2026-09-11T02:49+02:00,A16,R,25.66,1,lane_closed
2026-09-11T02:49+02:00,A20,L,36.625,2,speedlimit
2026-09-11T02:49+02:00,A16,R,20.2,3,lane_closed
2026-09-11T02:49+02:00,A16,L,34.018,1,lane_closed
2026-09-11T02:49+02:00,A4,L,2.447,4,lane_closed
2026-09-11T02:49+02:00,A13,L,18.8,2,speedlimit
2026-09-11T02:49+02:00,A15,R,62.454,3,speedlimit
2026-09-11T02:49+02:00,A20,R,27.235,1,speedlimit
2026-09-11T02:49+02:00,A15,L,62.768,4,lane_closed_ahead
2026-09-11T02:49+02:00,A20,L,28.41,2,speedlimit
2026-09-11T02:49+02:00,A15,n,62.25,2,speedlimit
2026-09-11T02:49+02:00,A20,R,27.79,2,speedlimit
2026-09-11T02:49+02:00,A13,R,18.5,3,speedlimit
2026-09-11T02:49+02:00,A20,R,28.57,4,speedlimit
2026-09-11T02:49+02:00,A20,R,31.26,4,speedlimit
2026-09-11T02:49+02:00,A20,L,29.826,2,speedlimit
2026-09-11T02:49+02:00,A20,L,28.57,1,speedlimit
2026-09-11T02:49+02:00,A4,n,43.673,1,speedlimit
2026-09-11T02:49+02:00,A16,L,27.95,3,lane_closed
2026-09-11T02:49+02:00,A16,n,33.354,2,speedlimit
2026-09-11T02:49+02:00,A16,L,38.22,1,lane_closed_ahead
2026-09-11T02:49+02:00,A20,R,29.5,4,speedlimit
2026-09-11T02:49+02:00,A15,L,62.768,1,speedlimit
2026-09-11T02:49+02:00,A16,R,23.2,2,lane_closed
2026-09-11T02:49+02:00,A16,R,24.71,3,lane_closed
2026-09-11T02:49+02:00,A16,R,16.3,3,lane_closed
2026-09-11T02:49+02:00,A16,L,20.3,3,lane_closed
2026-09-11T02:49+02:00,A16,L,34.6,1,lane_closed
2026-09-11T02:49+02:00,A16,x,21.9,2,lane_closed
2026-09-11T02:49+02:00,A20,R,28.1,2,speedlimit
2026-09-11T02:49+02:00,A20,R,26.64,1,speedlimit
2026-09-11T02:49+02:00,A16,R,22.7,5,lane_closed
2026-09-11T02:49+02:00,A16,R,5.6,1,speedlimit
2026-09-11T02:49+02:00,A15,g,63.761,2,lane_closed
2026-09-11T02:49+02:00,A15,L,64.2,2,speedlimit
2026-09-11T02:49+02:00,A4,L,41.6,4,lane_closed
2026-09-11T02:49+02:00,A16,x,17.813,1,lane_closed
2026-09-11T02:49+02:00,A16,L,24.82,3,lane_closed
2026-09-11T02:49+02:00,A20,L,32.8,2,speedlimit
2026-09-11T02:49+02:00,A16,L,30.73,4,speedlimit
2026-09-11T02:49+02:00,A16,L,26.05,1,lane_closed
2026-09-11T02:49+02:00,A15,L,65.25,4,speedlimit
2026-09-11T02:49+02:00,A16,L,21.6,2,lane_closed
2026-09-11T02:49+02:00,A13,L,17.1,3,speedlimit
2026-09-11T02:49+02:00,A16,R,12.49,1,lane_closed
2026-09-11T02:49+02:00,A16,R,66.22,2,lane_closed
2026-09-11T02:49+02:00,A15,L,70.35,2,lane_closed
2026-09-11T02:49+02:00,A16,L,25.232,1,lane_closed
2026-09-11T02:49+02:00,A16,b,19.862,1,lane_closed
2026-09-11T02:49+02:00,A20,L,37.3,3,speedlimit
2026-09-11T02:49+02:00,A16,L,39.25,3,speedlimit
2026-09-11T02:49+02:00,A20,L,36.625,1,speedlimit
2026-09-11T02:49+02:00,A15,R,62.454,2,speedlimit
2026-09-11T02:49+02:00,A16,L,35.76,1,lane_closed
2026-09-11T02:49+02:00,A15,m,62.998,3,speedlimit
2026-09-11T02:49+02:00,A16,y,23.9,1,lane_closed
2026-09-11T02:49+02:00,A16,R,66.81,3,lane_closed
2026-09-11T02:49+02:00,A20,L,27.488,1,speedlimit
2026-09-11T02:49+02:00,A16,L,33.354,2,lane_closed
2026-09-11T02:49+02:00,A16,y,20.6,1,lane_closed
2026-09-11T02:49+02:00,A20,L,27.2,1,speedlimit
2026-09-11T02:49+02:00,A4,h,46.06,2,speedlimit
2026-09-11T02:49+02:00,A15,L,62.43,1,speedlimit
2026-09-11T02:49+02:00,A20,L,27.8,2,speedlimit
2026-09-11T02:49+02:00,A16,R,64.75,2,lane_closed_ahead
2026-09-11T02:49+02:00,A15,L,70.655,3,speedlimit
2026-09-11T02:49+02:00,A16,L,33.125,4,speedlimit
2026-09-11T02:49+02:00,A15,L,71.42,4,speedlimit
2026-09-11T02:49+02:00,A16,L,20.6,2,lane_closed
2026-09-11T02:49+02:00,A16,L,23.535,1,lane_closed
2026-09-11T02:49+02:00,A16,R,13.05,2,speedlimit
2026-09-11T02:49+02:00,A13,L,18.2,3,speedlimit
2026-09-11T02:49+02:00,A16,R,12.07,2,speedlimit
2026-09-11T02:49+02:00,A16,L,31.425,4,speedlimit
2026-09-11T02:49+02:00,A16,R,11.392,1,lane_closed_ahead
2026-09-11T02:49+02:00,A16,L,22.2,2,lane_closed
2026-09-11T02:49+02:00,A16,L,19.0,3,lane_closed
2026-09-11T02:49+02:00,A16,L,35.205,2,lane_closed
2026-09-11T02:49+02:00,A16,L,24.82,1,lane_closed
2026-09-11T02:49+02:00,A16,R,13.61,1,lane_closed
2026-09-11T02:49+02:00,A20,L,31.88,1,speedlimit
2026-09-11T02:49+02:00,A38,R,21.058,3,speedlimit
2026-09-11T02:49+02:00,A16,R,11.392,2,speedlimit
2026-09-11T02:49+02:00,A16,L,29.37,4,speedlimit
2026-09-11T02:49+02:00,A16,d,35.7,1,lane_closed
2026-09-11T02:49+02:00,A13,L,16.7,2,speedlimit
2026-09-11T02:49+02:00,A20,L,30.9,2,speedlimit
2026-09-11T02:49+02:00,A15,L,70.655,2,lane_closed
2026-09-11T02:49+02:00,A20,L,36.625,3,speedlimit
2026-09-11T02:49+02:00,A16,R,21.5,1,lane_closed
2026-09-11T02:49+02:00,A16,R,5.6,2,speedlimit
2026-09-11T02:49+02:00,A20,L,28.085,1,speedlimit
2026-09-11T02:49+02:00,A16,x,18.229,2,speedlimit
2026-09-11T02:49+02:00,A15,L,71.9,2,speedlimit
2026-09-11T02:49+02:00,A16,y,23.535,1,lane_closed
2026-09-11T02:49+02:00,A15,h,70.04,2,lane_closed
2026-09-11T02:49+02:00,A16,L,26.05,2,lane_closed
2026-09-11T02:49+02:00,A15,y,64.33,1,speedlimit
2026-09-11T02:49+02:00,A16,R,22.7,4,lane_closed
2026-09-11T02:49+02:00,A16,L,33.354,1,lane_closed
2026-09-11T02:49+02:00,A16,L,18.2,2,lane_closed
2026-09-11T02:49+02:00,A20,R,30.6,1,speedlimit
2026-09-11T02:49+02:00,A13,R,17.1,3,speedlimit
2026-09-11T02:49+02:00,A16,x,25.2,3,speedlimit
2026-09-11T02:49+02:00,A15,R,62.752,4,speedlimit
2026-09-11T02:49+02:00,A16,L,38.73,1,speedlimit
2026-09-11T02:49+02:00,A20,R,26.93,3,speedlimit
2026-09-11T02:49+02:00,A15,R,62.062,2,speedlimit
2026-09-11T02:49+02:00,A16,R,17.463,1,lane_closed
2026-09-11T02:49+02:00,A15,n,61.39,3,speedlimit
2026-09-11T02:49+02:00,A20,L,31.4,1,speedlimit
2026-09-11T02:49+02:00,A16,L,30.2,1,lane_closed
2026-09-11T02:49+02:00,A16,R,17.036,5,speedlimit
2026-09-11T02:49+02:00,A16,R,18.924,1,lane_closed
2026-09-11T02:49+02:00,A4,L,38.49,3,speedlimit
2026-09-11T02:49+02:00,A16,R,23.5,3,lane_closed
2026-09-11T02:49+02:00,A16,L,34.44,2,lane_closed
2026-09-11T02:49+02:00,A4,L,42.775,2,speedlimit
2026-09-11T02:49+02:00,A15,g,63.761,1,lane_closed
2026-09-11T02:49+02:00,A16,L,33.904,1,lane_closed
2026-09-11T02:49+02:00,A16,L,36.07,2,lane_closed
2026-09-11T02:49+02:00,A15,L,70.35,1,lane_closed
2026-09-11T02:49+02:00,A20,L,31.1,2,speedlimit
2026-09-11T02:49+02:00,A16,R,19.3,2,lane_closed
2026-09-11T02:49+02:00,A16,L,26.05,4,lane_closed
2026-09-11T02:49+02:00,A13,g,18.7,2,speedlimit
2026-09-11T02:49+02:00,A15,L,65.685,2,speedlimit
2026-09-11T02:49+02:00,A15,L,61.01,3,speedlimit
2026-09-11T02:49+02:00,A16,L,27.6,3,lane_closed
2026-09-11T02:49+02:00,A20,L,31.4,2,speedlimit
2026-09-11T02:49+02:00,A16,L,26.48,2,lane_closed
2026-09-11T02:49+02:00,A16,L,18.2,1,lane_closed
2026-09-11T02:49+02:00,A15,R,61.63,1,speedlimit
2026-09-11T02:49+02:00,A20,L,37.3,4,lane_closed_ahead
2026-09-11T02:49+02:00,A38,L,21.058,3,lane_closed
2026-09-11T02:49+02:00,A16,r,24.32,2,lane_closed
2026-09-11T02:49+02:00,A16,R,22.7,1,lane_closed
2026-09-11T02:49+02:00,A15,L,71.42,3,speedlimit
2026-09-11T02:49+02:00,A4,n,43.673,2,speedlimit
2026-09-11T02:49+02:00,A15,L,62.43,3,speedlimit
2026-09-11T02:49+02:00,A16,x,21.0,3,lane_closed
2026-09-11T02:49+02:00,A13,L,15.9,3,lane_closed
2026-09-11T02:49+02:00,A16,L,30.2,2,lane_closed_ahead
2026-09-11T02:49+02:00,A15,h,61.01,2,speedlimit
2026-09-11T02:49+02:00,A16,x,21.5,2,lane_closed
2026-09-11T02:49+02:00,A15,n,61.39,1,lane_closed
2026-09-11T02:49+02:00,A16,x,24.905,3,speedlimit
2026-09-11T02:49+02:00,A16,R,24.71,2,lane_closed
2026-09-11T02:49+02:00,A15,y,62.82,2,speedlimit
2026-09-11T02:49+02:00,A38,p,21.25,1,lane_closed
2026-09-11T02:49+02:00,A13,R,16.2,1,speedlimit
2026-09-11T02:49+02:00,A15,y,63.3,2,speedlimit
2026-09-11T02:49+02:00,A20,L,37.8,2,speedlimit
2026-09-11T02:49+02:00,A15,L,70.35,3,speedlimit
2026-09-11T02:49+02:00,A15,L,71.9,3,speedlimit
2026-09-11T02:49+02:00,A15,L,70.655,1,lane_closed
2026-09-11T02:49+02:00,A13,R,18.5,2,speedlimit
2026-09-11T02:49+02:00,A16,L,36.07,1,lane_closed
2026-09-11T02:49+02:00,A16,L,21.1,3,lane_closed
2026-09-11T02:49+02:00,A20,L,36.94,3,speedlimit
2026-09-11T02:49+02:00,A20,L,30.196,1,speedlimit
2026-09-11T02:49+02:00,A15,g,63.241,2,lane_closed
2026-09-11T02:49+02:00,A16,R,19.862,2,lane_closed
2026-09-11T02:49+02:00,A16,L,34.225,1,lane_closed
2026-09-11T02:49+02:00,A16,R,24.71,5,lane_closed
2026-09-11T02:49+02:00,A16,R,21.9,2,lane_closed
2026-09-11T02:49+02:00,A20,R,27.79,1,speedlimit
2026-09-11T02:49+02:00,A20,r,35.245,1,speedlimit
2026-09-11T02:49+02:00,A16,R,11.13,2,speedlimit
2026-09-11T02:49+02:00,A16,R,14.46,2,lane_closed_ahead
2026-09-11T02:49+02:00,A20,L,29.826,1,speedlimit
2026-09-11T02:49+02:00,A16,L,27.6,1,lane_closed
2026-09-11T02:49+02:00,A16,L,31.425,2,speedlimit
2026-09-11T02:49+02:00,A16,x,21.9,1,lane_closed
2026-09-11T02:49+02:00,A16,R,12.91,1,lane_closed
2026-09-11T02:49+02:00,A15,R,62.752,3,speedlimit
2026-09-11T02:49+02:00,A16,x,24.905,1,speedlimit
2026-09-11T02:49+02:00,A16,R,66.52,1,speedlimit
2026-09-11T02:49+02:00,A16,y,20.0,2,lane_closed
2026-09-11T02:49+02:00,A20,u,36.23,2,lane_closed
2026-09-11T02:49+02:00,A20,R,28.41,2,speedlimit
2026-09-11T02:49+02:00,A16,x,21.5,1,lane_closed
2026-09-11T02:49+02:00,A4,L,42.775,3,lane_closed_ahead
2026-09-11T02:49+02:00,A16,L,25.682,4,lane_closed
2026-09-11T02:49+02:00,A15,y,62.82,3,lane_closed
2026-09-11T02:49+02:00,A15,R,62.062,1,speedlimit
2026-09-11T02:49+02:00,A16,L,23.535,2,lane_closed
2026-09-11T02:49+02:00,A16,R,12.91,2,speedlimit
2026-09-11T02:49+02:00,A20,R,29.1,1,speedlimit
2026-09-11T02:49+02:00,A15,L,60.62,1,speedlimit
2026-09-11T02:49+02:00,A16,L,31.425,1,speedlimit
2026-09-11T02:49+02:00,A16,L,33.784,1,lane_closed
2026-09-11T02:49+02:00,A13,R,17.8,1,speedlimit
2026-09-11T02:49+02:00,A20,R,28.41,1,speedlimit
2026-09-11T02:49+02:00,A16,L,26.48,3,lane_closed
2026-09-11T02:49+02:00,A20,R,31.9,2,speedlimit
2026-09-11T02:49+02:00,A16,R,22.4,3,lane_closed
2026-09-11T02:49+02:00,A16,L,19.5,1,lane_closed
2026-09-11T02:49+02:00,A16,L,28.74,3,lane_closed
2026-09-11T02:49+02:00,A16,L,34.44,1,lane_closed
2026-09-11T02:49+02:00,A15,R,61.63,5,speedlimit
2026-09-11T02:49+02:00,A20,L,31.1,3,speedlimit
2026-09-11T02:49+02:00,A38,w,20.55,1,lane_closed
2026-09-11T02:49+02:00,A16,R,13.05,1,lane_closed
2026-09-11T02:49+02:00,A16,R,64.155,1,speedlimit
2026-09-11T02:49+02:00,A16,R,23.2,5,lane_closed
2026-09-11T02:49+02:00,A15,R,62.454,5,lane_closed
2026-09-11T02:49+02:00,A16,y,23.9,2,lane_closed
2026-09-11T02:49+02:00,A16,L,29.02,3,lane_closed
2026-09-11T02:49+02:00,A20,R,27.488,2,speedlimit
2026-09-11T02:49+02:00,A16,y,21.1,1,lane_closed
2026-09-11T02:49+02:00,A16,x,24.205,1,lane_closed
2026-09-11T02:49+02:00,A20,t,28.895,1,speedlimit
2026-09-11T02:49+02:00,A16,L,37.6,3,speedlimit
2026-09-11T02:49+02:00,A20,L,32.8,1,speedlimit
2026-09-11T02:49+02:00,A16,R,21.0,1,lane_closed
2026-09-11T02:49+02:00,A16,x,24.7,1,speedlimit
2026-09-11T02:49+02:00,A16,r,23.918,3,lane_closed
2026-09-11T02:49+02:00,A16,L,17.748,3,lane_closed
2026-09-11T02:49+02:00,A20,R,28.8,2,speedlimit
2026-09-11T02:49+02:00,A16,x,19.3,2,lane_closed
2026-09-11T02:49+02:00,A16,L,26.99,3,lane_closed
2026-09-11T02:49+02:00,A16,L,24.03,2,lane_closed
2026-09-11T02:49+02:00,A16,R,16.3,2,lane_closed
2026-09-11T02:49+02:00,A16,R,14.768,2,lane_closed
2026-09-11T02:49+02:00,A16,R,19.3,3,lane_closed
2026-09-11T02:49+02:00,A16,R,13.75,1,lane_closed
2026-09-11T02:49+02:00,A16,R,14.17,2,speedlimit
2026-09-11T02:49+02:00,A20,L,31.1,1,speedlimit
2026-09-11T02:49+02:00,A15,m,63.352,2,lane_closed_ahead
2026-09-11T02:49+02:00,A16,x,24.7,2,speedlimit
2026-09-11T02:49+02:00,A13,L,16.19,3,lane_closed
2026-09-11T02:49+02:00,A13,L,15.035,5,lane_closed
2026-09-11T02:49+02:00,A16,y,19.5,2,lane_closed
2026-09-11T02:49+02:00,A15,L,61.94,2,speedlimit
2026-09-11T02:49+02:00,A16,y,21.1,3,lane_closed
2026-09-11T02:49+02:00,A20,L,27.8,1,speedlimit
2026-09-11T02:49+02:00,A16,R,23.2,1,lane_closed
2026-09-11T02:49+02:00,A16,R,13.47,1,lane_closed
2026-09-11T02:49+02:00,A16,L,22.6,3,lane_closed
2026-09-11T02:49+02:00,A20,R,29.1,2,speedlimit
2026-09-11T02:49+02:00,A16,L,31.425,5,speedlimit
2026-09-11T02:49+02:00,A15,m,63.682,1,speedlimit
2026-09-11T02:49+02:00,A13,g,18.7,1,speedlimit
2026-09-11T02:49+02:00,A20,u,36.23,1,lane_closed
2026-09-11T02:49+02:00,A15,m,62.998,2,speedlimit
2026-09-11T02:49+02:00,A20,R,28.57,2,speedlimit
2026-09-11T02:49+02:00,A20,R,26.64,2,speedlimit
2026-09-11T02:49+02:00,A4,L,41.6,1,speedlimit
2026-09-11T02:49+02:00,A15,L,64.2,3,speedlimit
2026-09-11T02:49+02:00,A20,L,29.1,1,speedlimit
2026-09-11T02:49+02:00,A16,R,21.0,3,lane_closed
2026-09-11T02:49+02:00,A16,L,23.075,2,lane_closed
2026-09-11T02:49+02:00,A16,L,37.6,2,lane_closed_ahead
2026-09-11T02:49+02:00,A13,L,18.2,1,speedlimit
2026-09-11T02:49+02:00,A16,L,20.6,3,lane_closed
2026-09-11T02:49+02:00,A16,L,25.682,2,lane_closed
2026-09-11T02:49+02:00,A16,L,28.74,1,lane_closed
2026-09-11T02:49+02:00,A16,L,29.37,5,speedlimit
2026-09-11T02:49+02:00,A16,y,21.6,1,lane_closed
2026-09-11T02:49+02:00,A15,L,64.67,2,speedlimit
2026-09-11T02:49+02:00,A13,L,12.7,4,lane_closed
2026-09-11T02:49+02:00,A16,R,63.4,2,speedlimit
2026-09-11T02:49+02:00,A16,L,26.99,4,lane_closed
2026-09-11T02:49+02:00,A20,L,31.88,2,speedlimit
2026-09-11T02:49+02:00,A16,R,14.17,1,lane_closed
2026-09-11T02:49+02:00,A16,y,21.1,2,lane_closed
2026-09-11T02:49+02:00,A16,L,34.6,2,lane_closed
2026-09-11T02:49+02:00,A15,R,62.454,4,speedlimit
2026-09-11T02:49+02:00,A16,L,28.74,2,lane_closed
2026-09-11T02:49+02:00,A16,R,20.5,2,lane_closed
2026-09-11T02:49+02:00,A16,x,20.5,3,lane_closed
2026-09-11T02:49+02:00,A20,L,28.085,2,speedlimit
2026-09-11T02:49+02:00,A38,p,21.25,2,lane_closed
2026-09-11T02:49+02:00,A15,R,62.062,3,speedlimit
2026-09-11T02:49+02:00,A16,R,17.036,1,lane_closed
2026-09-11T02:49+02:00,A20,R,30.6,3,speedlimit
2026-09-11T02:49+02:00,A16,y,20.0,3,lane_closed
2026-09-11T02:49+02:00,A15,R,62.062,4,speedlimit
2026-09-11T02:49+02:00,A16,L,25.232,3,lane_closed
2026-09-11T02:49+02:00,A16,R,66.52,4,lane_closed
2026-09-11T02:49+02:00,A16,R,11.7,1,lane_closed
2026-09-11T02:49+02:00,A20,R,29.8,2,speedlimit
2026-09-11T02:49+02:00,A16,L,29.02,4,speedlimit
2026-09-11T02:49+02:00,A15,L,64.2,1,lane_closed
2026-09-11T02:49+02:00,A20,R,27.235,2,speedlimit
2026-09-11T02:49+02:00,A4,L,43.18,1,speedlimit
2026-09-11T02:49+02:00,A16,L,26.48,4,lane_closed
2026-09-11T02:49+02:00,A20,L,37.3,1,speedlimit
2026-09-11T02:49+02:00,A13,R,18.2,1,speedlimit
2026-09-11T02:49+02:00,A16,L,34.13,2,lane_closed
2026-09-11T02:49+02:00,A16,R,13.19,2,speedlimit
2026-09-11T02:49+02:00,A16,r,23.918,1,lane_closed
2026-09-11T02:49+02:00,A16,R,25.66,2,lane_closed
2026-09-11T02:49+02:00,A16,R,66.52,3,lane_closed
2026-09-11T02:49+02:00,A16,L,30.73,1,lane_closed_ahead
2026-09-11T02:49+02:00,A15,L,65.25,1,lane_closed_ahead
2026-09-11T02:49+02:00,A16,L,36.99,1,lane_closed
2026-09-11T02:49+02:00,A16,y,21.6,2,lane_closed
2026-09-11T02:49+02:00,A15,e,95.55,1,speedlimit
2026-09-11T02:49+02:00,A13,e,19.1,1,speedlimit
2026-09-11T02:49+02:00,A16,p,25.01,1,lane_closed
2026-09-11T02:49+02:00,A16,L,33.125,2,lane_closed
2026-09-11T02:49+02:00,A16,R,65.52,1,speedlimit
2026-09-11T02:49+02:00,A38,R,20.05,2,speedlimit
2026-09-11T02:49+02:00,A16,R,66.81,4,lane_closed
2026-09-11T02:49+02:00,A16,L,30.73,2,speedlimit
2026-09-11T02:49+02:00,A13,L,17.8,3,speedlimit
2026-09-11T02:49+02:00,A4,L,41.6,2,speedlimit
2026-09-11T02:49+02:00,A16,L,35.48,3,speedlimit
2026-09-11T02:49+02:00,A16,L,29.37,1,lane_closed
2026-09-11T02:49+02:00,A16,R,11.866,2,speedlimit
2026-09-11T02:49+02:00,A20,R,31.26,1,speedlimit
2026-09-11T02:49+02:00,A16,R,23.5,1,lane_closed
2026-09-11T02:49+02:00,A16,x,18.543,2,lane_closed_ahead
2026-09-11T02:49+02:00,A20,u,35.09,1,lane_closed
2026-09-11T02:49+02:00,A16,x,17.813,2,speedlimit
2026-09-11T02:49+02:00,A16,R,21.5,3,lane_closed
2026-09-11T02:49+02:00,A16,x,21.0,1,lane_closed
2026-09-11T02:49+02:00,A16,y,24.3,2,lane_closed
2026-09-11T02:49+02:00,A4,L,42.775,1,speedlimit
2026-09-11T02:49+02:00,A16,R,23.5,2,lane_closed
2026-09-11T02:49+02:00,A16,L,31.425,3,speedlimit
2026-09-11T02:49+02:00,A20,L,36.625,4,lane_closed
2026-09-11T02:49+02:00,A16,R,12.21,2,speedlimit
2026-09-11T02:49+02:00,A15,L,70.95,1,lane_closed
2026-09-11T02:49+02:00,A20,L,29.826,3,speedlimit
2026-09-11T02:49+02:00,A20,L,37.8,3,speedlimit
2026-09-11T02:49+02:00,A4,L,42.19,2,speedlimit
2026-09-11T02:49+02:00,A16,L,35.76,3,speedlimit
2026-09-11T02:49+02:00,A4,h,45.58,3,lane_closed
2026-09-11T02:49+02:00,A16,R,19.3,1,lane_closed
2026-09-11T02:49+02:00,A16,x,18.9,4,speedlimit
2026-09-11T02:49+02:00,A20,L,29.5,1,speedlimit
2026-09-11T02:49+02:00,A20,R,28.8,3,speedlimit
2026-09-11T02:49+02:00,A20,R,29.5,1,speedlimit
2026-09-11T02:49+02:00,A16,R,22.4,5,lane_closed
2026-09-11T02:49+02:00,A38,p,20.55,1,lane_closed
2026-09-11T02:49+02:00,A13,R,15.55,4,speedlimit
2026-09-11T02:49+02:00,A16,R,20.2,2,lane_closed
2026-09-11T02:49+02:00,A16,R,17.759,1,lane_closed
2026-09-11T02:49+02:00,A16,y,20.3,1,lane_closed
2026-09-11T02:49+02:00,A16,L,23.075,1,lane_closed
2026-09-11T02:49+02:00,A13,R,15.55,1,speedlimit
2026-09-11T02:49+02:00,A13,L,11.25,4,lane_closed
2026-09-11T02:49+02:00,A20,L,30.9,1,speedlimit
2026-09-11T02:49+02:00,A13,R,15.55,3,speedlimit
2026-09-11T02:49+02:00,A16,R,24.71,1,lane_closed
2026-09-11T02:49+02:00,A20,u,35.09,2,lane_closed
2026-09-11T02:49+02:00,A4,L,43.18,4,lane_closed_ahead
2026-09-11T02:49+02:00,A16,L,38.73,2,speedlimit
2026-09-11T02:49+02:00,A16,R,16.6,3,lane_closed
2026-09-11T02:49+02:00,A13,R,18.2,4,speedlimit
2026-09-11T02:49+02:00,A16,L,33.125,3,speedlimit
2026-09-11T02:49+02:00,A38,p,20.55,2,lane_closed
2026-09-11T02:49+02:00,A16,L,36.07,3,speedlimit
2026-09-11T02:49+02:00,A15,L,61.01,1,speedlimit
2026-09-11T02:49+02:00,A13,R,18.7,1,speedlimit
2026-09-11T02:49+02:00,A15,L,64.67,5,speedlimit
2026-09-11T02:49+02:00,A16,y,22.2,2,lane_closed
2026-09-11T02:49+02:00,A15,n,95.855,1,speedlimit
2026-09-11T02:49+02:00,A16,L,35.48,5,speedlimit
2026-09-11T02:49+02:00,A16,L,35.205,3,speedlimit
2026-09-11T02:49+02:00,A20,c,27.488,1,speedlimit
2026-09-11T02:49+02:00,A20,R,31.9,3,speedlimit
2026-09-11T02:49+02:00,A16,L,19.0,1,lane_closed
2026-09-11T02:49+02:00,A16,x,18.9,2,lane_closed
2026-09-11T02:49+02:00,A13,R,16.655,3,speedlimit
2026-09-11T02:49+02:00,A16,L,26.99,2,lane_closed
2026-09-11T02:49+02:00,A16,R,18.229,1,lane_closed
2026-09-11T02:49+02:00,A16,y,20.0,4,lane_closed
2026-09-11T02:49+02:00,A15,y,62.82,1,lane_closed_ahead
2026-09-11T02:49+02:00,A15,y,64.01,1,speedlimit
2026-09-11T02:49+02:00,A20,L,29.1,2,speedlimit
2026-09-11T02:49+02:00,A16,L,20.3,2,lane_closed
2026-09-11T02:49+02:00,A15,L,63.56,1,lane_closed
2026-09-11T02:49+02:00,A16,y,23.075,3,lane_closed
2026-09-11T02:49+02:00,A16,R,63.4,3,speedlimit
2026-09-11T02:49+02:00,A20,R,29.8,3,speedlimit
2026-09-11T02:49+02:00,A13,L,18.2,2,speedlimit
2026-09-11T02:49+02:00,A20,R,26.4,3,speedlimit
2026-09-11T02:49+02:00,A16,R,25.66,3,lane_closed
2026-09-11T02:49+02:00,A38,L,21.058,2,speedlimit
2026-09-11T02:49+02:00,A20,u,35.71,2,lane_closed
2026-09-11T02:49+02:00,A16,R,16.6,1,lane_closed
2026-09-11T02:49+02:00,A16,L,33.784,2,lane_closed
2026-09-11T02:49+02:00,A16,x,25.2,4,speedlimit
2026-09-11T02:49+02:00,A20,R,26.93,1,speedlimit
2026-09-11T02:49+02:00,A16,L,35.48,4,lane_closed
2026-09-11T02:49+02:00,A16,R,17.759,3,lane_closed
2026-09-11T02:49+02:00,A15,R,61.63,2,speedlimit
2026-09-11T02:49+02:00,A16,L,30.73,3,speedlimit
2026-09-11T02:49+02:00,A15,y,62.635,1,lane_closed
2026-09-11T02:49+02:00,A15,L,61.39,2,speedlimit
2026-09-11T02:49+02:00,A20,R,26.4,2,speedlimit
2026-09-11T02:49+02:00,A15,L,62.768,2,speedlimit
2026-09-11T02:49+02:00,A15,L,63.56,3,speedlimit
2026-09-11T02:49+02:00,A20,L,27.488,2,speedlimit
2026-09-11T02:49+02:00,A16,y,20.0,1,lane_closed
2026-09-11T02:49+02:00,A15,n,61.78,1,lane_closed
2026-09-11T02:49+02:00,A20,L,30.196,3,speedlimit
2026-09-11T02:49+02:00,A4,h,46.06,1,speedlimit
2026-09-11T02:49+02:00,A4,L,42.19,1,speedlimit
2026-09-11T02:49+02:00,A16,g,67.5,2,lane_closed
2026-09-11T02:49+02:00,A16,R,22.4,4,lane_closed
2026-09-11T02:49+02:00,A15,L,61.94,1,speedlimit
2026-09-11T02:49+02:00,A20,L,28.41,1,speedlimit
2026-09-11T02:49+02:00,A16,L,37.6,1,lane_closed
2026-09-11T02:49+02:00,A13,L,13.18,4,lane_closed
2026-09-11T02:49+02:00,A16,R,12.77,2,speedlimit
2026-09-11T02:49+02:00,A16,L,34.018,2,lane_closed
2026-09-11T02:49+02:00,A16,R,12.21,1,lane_closed
2026-09-11T02:49+02:00,A13,L,17.8,2,speedlimit
2026-09-11T02:49+02:00,A16,R,17.036,2,lane_closed
2026-09-11T02:49+02:00,A15,m,62.998,1,speedlimit
2026-09-11T02:49+02:00,A16,L,19.5,2,lane_closed
2026-09-11T02:49+02:00,A16,L,26.48,1,lane_closed
2026-09-11T02:49+02:00,A16,L,34.225,2,lane_closed
2026-09-11T02:49+02:00,A20,R,28.57,1,speedlimit
2026-09-11T02:49+02:00,A16,R,12.63,1,lane_closed
2026-09-11T02:49+02:00,A16,L,22.6,1,lane_closed
2026-09-11T02:49+02:00,A20,R,30.196,4,speedlimit
